Branch,Category,Jee_Rank,Region,Round
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 3
Computer Science and Design,ST,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,ST,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Round 4
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 4
Computer Science and Design,ST,-,A) Delhi         Region,Round 4
Computer Science and         Engineering,ST,-,A) Delhi         Region,Round 4
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Round 5
Computer Science and Design,ST,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,ST,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,ST,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,ST,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,ST,-,A) Delhi         Region,Spot Round
Computer Science and Design,ST,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,ST,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,ST,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,ST,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,ST,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,ST,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,ST,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,ST,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and Design,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,ST Defence,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,ST Defence,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,ST Defence,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,ST Defence,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,ST Defence,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,ST Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and Design,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,ST Defence,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,ST Defence,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,ST Defence,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,ST Defence,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,ST Defence,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,ST Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and Design,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,ST Defence,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,ST Defence,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,ST Defence,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,ST Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,ST Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,ST Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,ST Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,ST Defence,-,B) Outside         Delhi Region,Round 3
